2025-11-13 10:57:23 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: A Light in the Attic
2025-11-13 10:57:23 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Starving Hearts (Triangular Trade Trilogy, #1) (ID: 69158f63c0abf7fb8a1300be)
2025-11-13 10:57:23 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Starving Hearts (Triangular Trade Trilogy, #1)
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Shakespeare's Sonnets (ID: 69158f64c0abf7fb8a1300bf)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Shakespeare's Sonnets
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Sharp Objects (ID: 69158f64c0abf7fb8a1300c0)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Sharp Objects
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Dirty Little Secrets of Getting Your Dream Job (ID: 69158f64c0abf7fb8a1300c1)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Dirty Little Secrets of Getting Your Dream Job
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Sapiens: A Brief History of Humankind (ID: 69158f64c0abf7fb8a1300c2)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Sapiens: A Brief History of Humankind
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Tipping the Velvet (ID: 69158f64c0abf7fb8a1300c5)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Tipping the Velvet
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Black Maria (ID: 69158f64c0abf7fb8a1300c7)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Black Maria
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull (ID: 69158f64c0abf7fb8a1300c3)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics (ID: 69158f64c0abf7fb8a1300c4)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Soumission (ID: 69158f64c0abf7fb8a1300c6)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Soumission
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Requiem Red (ID: 69158f64c0abf7fb8a1300c8)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Requiem Red
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Set Me Free (ID: 69158f64c0abf7fb8a1300c9)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Set Me Free
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Scott Pilgrim's Precious Little Life (Scott Pilgrim #1) (ID: 69158f64c0abf7fb8a1300ca)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Rip it Up and Start Again (ID: 69158f64c0abf7fb8a1300cb)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Rip it Up and Start Again
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991 (ID: 69158f64c0abf7fb8a1300cc)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Mesaerion: The Best Science Fiction Stories 1800-1849 (ID: 69158f64c0abf7fb8a1300cf)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Mesaerion: The Best Science Fiction Stories 1800-1849
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Olio (ID: 69158f64c0abf7fb8a1300cd)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Olio
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: It's Only the Himalayas (ID: 69158f64c0abf7fb8a1300ce)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: It's Only the Himalayas
2025-11-13 10:57:24 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Libertarianism for Beginners (ID: 69158f64c0abf7fb8a1300d0)
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Libertarianism for Beginners
2025-11-13 10:57:24 | INFO     | src.crawler.scraper:_crawl_catalog:125 - Crawling catalog page 2: https://books.toscrape.com/catalogue/page-2.html
2025-11-13 10:57:25 | INFO     | src.crawler.parser:extract_book_links:169 - Extracted 20 book links from page
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_catalog:143 - Found 20 new books on page 2
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: In Her Wake (ID: 69158f65c0abf7fb8a1300d1)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: In Her Wake
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Chase Me (Paris Nights #2) (ID: 69158f65c0abf7fb8a1300d3)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Chase Me (Paris Nights #2)
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Aladdin and His Wonderful Lamp (ID: 69158f65c0abf7fb8a1300d2)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Aladdin and His Wonderful Lamp
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Birdsong: A Story in Pictures (ID: 69158f65c0abf7fb8a1300d5)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Birdsong: A Story in Pictures
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Black Dust (ID: 69158f65c0abf7fb8a1300d4)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Black Dust
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Wall and Piece (ID: 69158f65c0abf7fb8a1300d6)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Wall and Piece
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana (ID: 69158f65c0abf7fb8a1300d8)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: How Music Works (ID: 69158f65c0abf7fb8a1300d7)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: How Music Works
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Worlds Elsewhere: Journeys Around Shakespeare’s Globe (ID: 69158f65c0abf7fb8a1300d9)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Worlds Elsewhere: Journeys Around Shakespeare’s Globe
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More (ID: 69158f65c0abf7fb8a1300da)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Four Agreements: A Practical Guide to Personal Freedom (ID: 69158f65c0abf7fb8a1300db)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Four Agreements: A Practical Guide to Personal Freedom
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Five Love Languages: How to Express Heartfelt Commitment to Your Mate (ID: 69158f65c0abf7fb8a1300dc)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Five Love Languages: How to Express Heartfelt Commitment to Your Mate
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Bear and the Piano (ID: 69158f65c0abf7fb8a1300de)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Bear and the Piano
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Penny Maybe (ID: 69158f65c0abf7fb8a1300e0)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Penny Maybe
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Sophie's World (ID: 69158f65c0abf7fb8a1300df)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Sophie's World
2025-11-13 10:57:25 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: The Elephant Tree (ID: 69158f65c0abf7fb8a1300dd)
2025-11-13 10:57:25 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: The Elephant Tree
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Maude (1883-1993):She Grew Up with the country (ID: 69158f66c0abf7fb8a1300e1)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Maude (1883-1993):She Grew Up with the country
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: In a Dark, Dark Wood (ID: 69158f66c0abf7fb8a1300e2)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: In a Dark, Dark Wood
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Behind Closed Doors (ID: 69158f66c0abf7fb8a1300e3)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Behind Closed Doors
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: You can't bury them all: Poems (ID: 69158f66c0abf7fb8a1300e4)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: You can't bury them all: Poems
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_catalog:125 - Crawling catalog page 3: https://books.toscrape.com/catalogue/page-3.html
2025-11-13 10:57:26 | INFO     | src.crawler.parser:extract_book_links:169 - Extracted 20 book links from page
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_catalog:143 - Found 20 new books on page 3
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Slow States of Collapse: Poems (ID: 69158f66c0abf7fb8a1300e5)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Slow States of Collapse: Poems
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Reasons to Stay Alive (ID: 69158f66c0abf7fb8a1300e6)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Reasons to Stay Alive
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Untitled Collection: Sabbath Poems 2014 (ID: 69158f66c0abf7fb8a1300e7)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Untitled Collection: Sabbath Poems 2014
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Private Paris (Private #10) (ID: 69158f66c0abf7fb8a1300e8)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Private Paris (Private #10)
2025-11-13 10:57:26 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Unicorn Tracks (ID: 69158f66c0abf7fb8a1300e9)
2025-11-13 10:57:26 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Unicorn Tracks
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness (ID: 69158f67c0abf7fb8a1300eb)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: Without Borders (Wanderlove #1) (ID: 69158f67c0abf7fb8a1300ea)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: Without Borders (Wanderlove #1)
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: When We Collided (ID: 69158f67c0abf7fb8a1300ec)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: When We Collided
2025-11-13 10:57:27 | INFO     | src.database.mongodb:insert_book:77 - Inserted new book: We Love You, Charlie Freeman (ID: 69158f67c0abf7fb8a1300ed)
2025-11-13 10:57:27 | INFO     | src.crawler.scraper:_crawl_book:233 - Inserted new book: We Love You, Charlie Freeman
